grupo,documento,enero,febrero,marzo,abril,mayo,junio,julio,agosto,septiembre,octubre,noviembre,diciembre
CORPORATIVA,Acta constitutiva,sí,sí,sí,no,sí,sí,no,no,no,sí,sí,sí
CORPORATIVA,Poder Notarial,sí,sí,sí,sí,sí,sí,no,no,no,no,sí,sí
CORPORATIVA,Indentificación oficial vigente del representante legal,sí,no,sí,sí,sí,sí,no,no,sí,no,sí,sí
CORPORATIVA,Licencia de uso de suelo o comercial ,sí,sí,no,sí,no,sí,sí,sí,sí,sí,sí,sí
CORPORATIVA,Comprobante de domicilio de la dirección oficial vigente,sí,sí,sí,sí,sí,sí,no,sí,sí,sí,no,sí
CORPORATIVA,Contrato con la empresa que solicita la revisión,sí,sí,sí,sí,sí,sí,sí,no,sí,sí,sí,sí
CORPORATIVA,Curriculum empresarial,sí,sí,sí,sí,sí,sí,no,no,sí,sí,no,sí
CORPORATIVA,Buró de crédito,sí,sí,no,no,sí,sí,no,sí,sí,no,sí,sí
CORPORATIVA,Buró Legal,sí,sí,sí,sí,no,sí,sí,sí,sí,sí,sí,sí
CONTABLE,Constancia de Situación Fiscal,sí,sí,sí,sí,sí,no,sí,sí,sí,sí,sí,sí
CONTABLE,Última declaración anual y pago correspondiente,sí,sí,sí,no,no,sí,no,sí,sí,sí,sí,sí
CONTABLE,Constancias de pagos provisionales,sí,sí,sí,sí,no,no,sí,sí,sí,sí,no,sí
CONTABLE,Constancias de pagos provisionales ISR,sí,sí,sí,sí,no,sí,sí,sí,sí,sí,sí,sí
CONTABLE,Constancias de pagos mensuales IVA,sí,sí,sí,sí,no,sí,sí,no,sí,sí,sí,sí
CONTABLE,Constancias de pagos mensuales Retenciones ISR,sí,sí,sí,sí,sí,sí,no,no,sí,sí,sí,sí
CONTABLE,Constancias de pagos mensuales Retenciones IVA,no,no,sí,sí,sí,sí,sí,sí,sí,sí,sí,sí
CONTABLE,Última declaración del impuesto sobre nómina,sí,sí,sí,no,sí,sí,sí,sí,sí,no,sí,sí
CONTABLE,Últimos 2 pagos de nómina,sí,no,sí,no,sí,sí,sí,sí,sí,sí,sí,no
CONTABLE,Opinión de cumplimiento SAT,no,sí,sí,sí,sí,sí,sí,sí,sí,sí,no,sí
SEGURIDAD SOCIAL,Registro Patronal IMSS,sí,sí,no,sí,sí,sí,sí,sí,sí,sí,sí,sí
SEGURIDAD SOCIAL,Últimos 2 pagos de cuotas obrero patronales,sí,sí,sí,sí,sí,sí,no,sí,sí,sí,sí,sí
SEGURIDAD SOCIAL,Expedientes de los trabajadores,sí,sí,no,sí,no,sí,sí,sí,no,sí,no,sí
SEGURIDAD SOCIAL,Opnión de cumplimiento IMSS,sí,sí,sí,sí,sí,no,no,no,sí,sí,no,sí
SEGURIDAD SOCIAL,Opnión de cumplimiento INFONAVIT,sí,sí,sí,no,sí,sí,sí,sí,sí,sí,sí,sí
SEGURIDAD SOCIAL,Registro REPSE,sí,no,no,sí,sí,sí,sí,sí,sí,sí,sí,sí
REPSE,Certificado REPSE,sí,sí,sí,sí,sí,no,sí,sí,sí,sí,sí,sí
REPSE,Acta Constitutiva,sí,no,sí,no,sí,sí,no,sí,no,sí,sí,sí
REPSE,Contrato de Servicios Especializados,sí,sí,sí,no,sí,sí,sí,sí,sí,sí,sí,sí
REPSE,Constancia de Situación Fiscal,sí,sí,sí,no,sí,sí,sí,sí,sí,sí,sí,sí
REPSE,Registro Patronal,sí,sí,sí,sí,sí,sí,sí,no,sí,sí,sí,sí
REPSE,Opinión de Cumplimiento SAT,sí,no,sí,no,sí,sí,sí,sí,sí,no,sí,sí
REPSE,Opinión de Cumplimiento IMSS,sí,sí,sí,no,sí,sí,sí,sí,sí,sí,sí,sí
REPSE,Opinión de Cumplimiento INFONAVIT,no,sí,sí,sí,sí,sí,no,sí,sí,sí,sí,sí
REPSE,CFDI de Nómina,no,no,sí,sí,sí,sí,sí,sí,no,sí,no,sí
REPSE,Lista de Empleados,sí,sí,sí,sí,no,sí,sí,sí,sí,sí,sí,sí
REPSE,Archivos SUA o SIPARE,sí,no,sí,no,sí,no,no,sí,sí,sí,sí,sí
REPSE,IMSS Mensual,sí,no,sí,sí,sí,no,sí,sí,sí,no,sí,sí
REPSE,IMSS Bimestral,sí,sí,sí,sí,sí,sí,no,sí,sí,no,sí,sí
REPSE,CFDI IMSS,sí,sí,sí,sí,sí,sí,sí,sí,sí,sí,no,sí
REPSE,CFDI INFONAVIT,no,no,sí,no,sí,sí,sí,sí,sí,sí,sí,sí
REPSE,Comprobante de Pago IMSS/INFONAVIT,sí,no,no,sí,sí,no,sí,no,sí,sí,sí,sí
REPSE,Declaraciones Mensuales Retenciones ISR,si,si,sí,sí,sí,sí,sí,sí,sí,sí,sí,no
REPSE,Acuse - ISR,si,si,no,no,no,no,no,no,no,no,no,no
REPSE,Pago SAT - ISR,si,si,no,no,no,no,no,no,no,no,no,no
REPSE,Pago Bancario - ISR,si,si,no,no,no,no,no,no,no,no,no,no
REPSE,Declaraciones Mensuales Retenciones IVA,no,no,no,no,no,no,no,no,no,no,no,no
REPSE,Acuse - IVA,no,no,no,no,no,no,no,no,no,no,no,no
REPSE,Pago SAT - IVA,no,no,no,no,no,no,no,no,no,no,no,no
REPSE,Pago Bancario - IVA,no,no,no,no,no,no,no,no,no,no,no,no
REPSE,Declaración Informativa de Contratos de Servicios u Obras Especializadas,sí,no,sí,sí,sí,sí,sí,sí,sí,sí,sí,sí
REPSE,Declaración Sistema de Información de Subcontratación,sí,sí,sí,no,sí,sí,sí,sí,sí,sí,sí,sí
