grupo,nombre,informacion
CORPORATIVA,Acta constitutiva,Incluye registro público
CORPORATIVA,Poder Notarial,
CORPORATIVA,Indentificación oficial vigente del representante legal,
CORPORATIVA,Licencia de uso de suelo o comercial ,Permisos
CORPORATIVA,Comprobante de domicilio de la dirección oficial vigente,
CORPORATIVA,Contrato con la empresa que solicita la revisión,
CORPORATIVA,Curriculum empresarial,
CORPORATIVA,Buró de crédito,
CORPORATIVA,Buró Legal,
CONTABLE,Constancia de Situación Fiscal,
CONTABLE,Última declaración anual y pago correspondiente,
CONTABLE,Constancias de pagos provisionales,Cada declaración se divide en 4 documentos
CONTABLE,Constancias de pagos provisionales ISR,"Acuse, Detalle, Pago SAT y Pago Bancario"
CONTABLE,Constancias de pagos mensuales IVA,"Acuse, Detalle, Pago SAT, Pago Bancario"
CONTABLE,Constancias de pagos mensuales Retenciones ISR,"Acuse, Detalle, Pago SAT, Pago Bancario"
CONTABLE,Constancias de pagos mensuales Retenciones IVA,"Acuse, Detalle, Pago SAT, Pago Bancario"
CONTABLE,Última declaración del impuesto sobre nómina,Declaración y Pago
CONTABLE,Últimos 2 pagos de nómina,
CONTABLE,Opinión de cumplimiento SAT,
SEGURIDAD SOCIAL,Registro Patronal IMSS,
SEGURIDAD SOCIAL,Últimos 2 pagos de cuotas obrero patronales,
SEGURIDAD SOCIAL,Expedientes de los trabajadores,
SEGURIDAD SOCIAL,Opnión de cumplimiento IMSS,
SEGURIDAD SOCIAL,Opnión de cumplimiento INFONAVIT,
SEGURIDAD SOCIAL,Registro REPSE,
REPSE,Certificado REPSE,Documento única vez
REPSE,Acta Constitutiva,Documento única vez
REPSE,Contrato de Servicios Especializados,
REPSE,Constancia de Situación Fiscal,Documento única vez
REPSE,Registro Patronal,Documento única vez
REPSE,Opinión de Cumplimiento SAT,
REPSE,Opinión de Cumplimiento IMSS,
REPSE,Opinión de Cumplimiento INFONAVIT,
REPSE,CFDI de Nómina,
REPSE,Lista de Empleados,Los cuales formaron parte del servicio especializado
REPSE,Archivos SUA o SIPARE,
REPSE,IMSS Mensual,EMA
REPSE,IMSS Bimestral,EBA
REPSE,CFDI IMSS,
REPSE,CFDI INFONAVIT,
REPSE,Comprobante de Pago IMSS/INFONAVIT,
REPSE,Declaraciones Mensuales Retenciones ISR,
REPSE,Acuse - ISR,
REPSE,Pago SAT - ISR,
REPSE,Pago Bancario - ISR,
REPSE,Declaraciones Mensuales Retenciones IVA,
REPSE,Acuse - IVA,
REPSE,Pago SAT - IVA,
REPSE,Pago Bancario - IVA,
REPSE,Declaración Informativa de Contratos de Servicios u Obras Especializadas,ICSOE
REPSE,Declaración Sistema de Información de Subcontratación,SISUB
